canonical,reference_headline,generated_headline,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
Ola's parent company has raised $74 million and is valued at $5.7 billion.,Ola parent raises $74 million and is at $5.7-billion valuation,Ola 's parent company raised $ 74 million and is valued at $ 5.7 billion .,0.375,0.223606797749979,0.07239768078888709,0.54004620716211,0.8461538461538461,0.5833333333333334,0.8461538461538461,0.909090909090909,0.0,1.6
A Bangladeshi man was jailed over photoshopped pictures of Manmohan Singh and others.,B'desh man was jailed over photoshopped pics of Manmohan Singh and others,Bangladeshi man was jailed over photoshopped pictures of Manmohan Singh and others .,0.7692307692307693,0.7161148740394329,0.5783569866465142,0.8231404958677685,0.8,0.6956521739130435,0.8,0.9302325581395349,0.0,1.0833333333333333
A BJP leader was shot dead in Bihar's Muzaffarpur district.,BJP leader was shot dead in Bihar's Muzaffarpur district,BJP leader was shot dead in Bihar 's Muzaffarpur district .,0.7272727272727273,0.6605782590758164,0.5193071778680676,0.8627717391304347,1.0,1.0,1.0,0.9767441860465117,0.0,1.2222222222222223
The Army chief has said that about 300 terrorists are waiting to enter India.,About 300 terrorists are waiting to enter into India says Army chief,Army chief said that about 300 terrorists waiting to enter India .,0.75,0.5838742081211423,0.16590387014219715,0.7812500000000001,0.7826086956521738,0.47619047619047616,0.6086956521739131,0.975609756097561,0.0,1.0
Robbers looted ₹25 lakh in cash and thrashed passengers in a Delhi-Bihar train.,Robbers loot ₹25L cash and thrash passengers in Delhi-Bihar train,Robbers loot ₹ 25 lakh in cash and thrash passengers in Delhi - Bihar train .,0.5,0.408248290463863,0.2722589423069702,0.7348172169811321,0.8333333333333333,0.7272727272727272,0.8333333333333333,0.9500000000000001,0.0,1.6
Great Learning’s AI program is being promoted to prepare for jobs of the future.,Prepare for jobs of the future with Great Learning’s AI program,Great Learning ’s AI program being promoted to prepare for jobs of future .,0.5714285714285714,0.41931393468876726,0.22718709780542318,0.6637168141592921,0.8,0.6086956521739131,0.4,0.8947368421052632,0.0,1.2727272727272727
One of the five Supreme Court judges in the Ayodhya dispute has opted out of the case.,One of the five SC judges in Ayodhya dispute opts out of the case,One of five Supreme Court judges in Ayodhya dispute opted out of case .,0.7142857142857143,0.5241424183609592,0.25400289715190977,0.7668240850059032,0.8148148148148148,0.5599999999999999,0.8148148148148148,0.9189189189189189,0.0,1.0
Huawei has announced the launch of the Huawei Y9 2019 in India.,Huawei announces the launch of Huawei Y9 2019 in India,Huawei announced launch of Huawei Y9 2019 in India .,0.8,0.7302967433402215,0.6606328636027614,0.8950617283950617,0.9473684210526316,0.823529411764706,0.9473684210526316,0.918918918918919,0.0,1.0
A 36-year-old woman dyed her hair grey and claimed that she entered the temple.,36-yr-old woman dyes hair grey and claims that she entered temple,36 - year - old woman dye her hair grey and claim that she enter temple .,0.4117647058823529,0.27785946511310566,0.07786777655685517,0.8586206896551724,0.888888888888889,0.7199999999999999,0.888888888888889,0.975609756097561,0.0,1.5454545454545454
A team needed 6 runs to win off the last ball but won with 1 ball to spare.,Team needed 6 runs to win off last ball but wins with 1 ball to spare,Team need 6 runs to win off last ball but win with 1 ball to spare .,0.8235294117647058,0.7524469885568253,0.6419752245682109,0.9786248059006211,1.0,1.0,1.0,0.9743589743589743,0.0,1.0625
Tesla has been sued for a faulty battery after two teenagers died in a 186-kmph crash.,Tesla sued for its faulty battery after 2 teens died in 186-kmph crash,Tesla been sued for faulty battery after two teenagers die in 186 - kmph crash .,0.5,0.316227766016838,0.08609583710384033,0.7048872180451129,0.7857142857142857,0.5384615384615384,0.7857142857142857,0.9199999999999999,0.0,1.2307692307692308
Repeated radio signals have been detected for the second time from outside the Milky Way.,Repeated radio signals were detected for 2nd time from outside Milky Way,Repeated radio signals been detected for second time from outside Milky Way .,0.7692307692307693,0.6698641270570836,0.4250281413416978,0.9063588552694488,0.8333333333333334,0.6363636363636364,0.8333333333333334,0.9268292682926829,0.0,1.0833333333333333
A woman in Maharashtra was arrested for sexual abuse of her friend's 11-year-old son.,Maharashtra woman was arrested for sexual abuse of friend's 11-yr-old son,Woman in Maharashtra was arrested for sexual abuse of her friend 's 11 - year - old son .,0.47368421052631576,0.36273812505500586,0.27602580646531577,0.7292320569156728,0.8666666666666666,0.5714285714285715,0.7999999999999999,0.9767441860465117,0.0,1.7272727272727273
Sidhu has received Z+ security and a Land Cruiser from the Punjab Chief Minister's fleet.,Sidhu gets Z+ security and Land Cruiser from Punjab CM's fleet,Sidhu received Z+ security and Land Cruiser from Punjab Chief Minister 's fleet .,0.6428571428571429,0.5447047794019222,0.460462862587273,0.7817109144542774,0.8,0.6086956521739131,0.8,0.9361702127659574,0.0,1.2727272727272727
A drug lord texted his wife saying he was going to give their 1-year-old daughter an AK-47.,Going to give 1-year-old daughter AK-47 says Drug lord's text to wife,Drug lord texte his wife saying he going to give their 1 - year - old daughter AK-47 .,0.3684210526315789,0.24779731389167603,0.06892964965915206,0.4598036356566541,0.8484848484848485,0.5161290322580646,0.5454545454545455,0.9583333333333334,0.0,1.5833333333333333
Trump’s son has said that people can enjoy a day at the zoo because walls work.,You can enjoy a day at the zoo because walls work says Trump's son,Trump ’s son said that people enjoy day at zoo because walls work .,0.5714285714285714,0.41931393468876726,0.22718709780542318,0.5877425044091712,0.7142857142857142,0.4615384615384615,0.5,0.909090909090909,0.0,1.0
New York's iconic 90-year-old Chrysler Building is up for sale.,New York's iconic 90-year-old Chrysler Building goes for sale,New York 's iconic 90 - year - old Chrysler Building is up for sale .,0.375,0.223606797749979,0.04071220775553065,0.5269186712485682,0.8799999999999999,0.7826086956521738,0.8799999999999999,0.9565217391304348,0.0,1.7777777777777777
Air India has started using food stocked from India on return flights.,Air India starts using food stocked from India on return flights,Air India started using food stocked from India on return flights .,0.8333333333333334,0.778498944161523,0.670422683816333,0.9906187178914452,1.0,1.0,1.0,0.9714285714285714,0.0,1.0909090909090908
A crypto ransom of ₹73 crore was demanded for a Norway millionaire's wife.,₹73 crore crypto ransom was demanded for Norway millionaire's wife,Crypto ransom of ₹ 73 crore was demanded for Norway millionaire 's wife .,0.5714285714285714,0.41931393468876726,0.22718709780542318,0.7211538461538461,0.9565217391304348,0.761904761904762,0.7826086956521738,0.975609756097561,0.0,1.4
Amartya Sen has said there is no point in reservation if it covers the whole population.,There is No point of reservation if it covers whole population says Amartya,Amartya Sen said there be no point in reservation if it cover whole population .,0.6,0.4140393356054125,0.1023857820560022,0.7942023541197095,0.7407407407407408,0.48000000000000004,0.6666666666666666,0.923076923076923,0.0,1.1538461538461537
The Congress has fielded Randeep Surjewala as its candidate for the Jind bypoll.,Cong fields Randeep Surjewala as its candidate for Jind bypoll,Congress fielded Randeep Surjewala as its candidate for Jind bypoll .,0.7272727272727273,0.7135060680126758,0.6786502681586727,0.8904779366825571,0.9,0.8888888888888888,0.9,0.9743589743589743,0.0,1.1
"After Saumitra Khan, the TMC has also expelled Lok Sabha MP Anupam Hazra.","After Saumitra Khan, TMC also expels Lok Sabha MP Anupam Hazra","After Saumitra Khan , TMC also expelled Lok Sabha MP Anupam Hazra .",0.6923076923076923,0.5883484054145521,0.3706866381788037,0.8892857142857141,1.0,1.0,1.0,0.9523809523809523,0.0,1.1818181818181819
Three Assam ministers have resigned in protest against the citizenship bill.,3 Assam ministers resign in protest against the citizenship bill,Three Assam ministers resigned in protest against citizenship bill .,0.7,0.557773351022717,0.1535259783865636,0.8950617283950617,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.9142857142857143,0.0,1.0
An IIT-Madras team has created 'space fuel' to curb greenhouse gases.,IIT-Madras team create 'space fuel' to curb the greenhouse gases,IIT - Madras team created ' space fuel ' to curb greenhouse gases .,0.3571428571428572,0.23440361546924776,0.04516881220954754,0.5408653846153846,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.975609756097561,0.0,1.4
A man was tied to an electricity pole and thrashed on suspicion of theft.,Man was tied to electricity pole and thrashed on theft suspicion,Man was tied to electricity pole and thrash on suspicion of theft .,0.7692307692307693,0.6201736729460423,0.5142401605028263,0.9721812278630461,0.9565217391304348,0.761904761904762,0.8695652173913043,0.972972972972973,0.0,1.1818181818181819
The Army has rescued 150 tourists in Sikkim who were stuck in sub-zero temperatures.,Army rescues 150 tourists in Sikkim stuck in sub-zero temperatures,Army rescued 150 tourists in Sikkim who were stuck in sub - zero temperatures .,0.5333333333333333,0.3903600291794132,0.2102369368326755,0.8412698412698414,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9090909090909091,0.0,1.5
"A man was stabbed on a Hyderabad street for not returning ₹5,000.","Man was stabbed on Hyderabad street for not returning ₹5,000","Man was stabbed on Hyderabad street for not returning ₹ 5,000 .",0.75,0.7385489458759964,0.7102992180127422,0.8817477608327282,1.0,1.0,1.0,0.9767441860465117,0.0,1.2
The Marathi literary body chief has resigned after the Sahgal invite row.,Marathi literary body chief resigns after Sahgal’s invite row,Marathi literary body chief resigned after Sahgal invite row .,0.7,0.557773351022717,0.32466791547509893,0.8722527472527472,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9500000000000001,0.0,1.1111111111111112
Afghanistan has said that ending the war without the Taliban talking to them is a 'dream'.,Ending war without Taliban talking to us is a 'dream' says  Afghanistan,Afghanistan said that ending war without Taliban talking to them is ' dream ' .,0.5333333333333333,0.4364357804719848,0.34791594751284466,0.6995884773662552,0.75,0.45454545454545453,0.6666666666666666,0.9500000000000001,0.0,1.25
The President of Mexico has said that Trump's border wall debate is an internal US political matter.,Trump's Border Wall Debate Internal US Political Matter: Mexico President,President of Mexico said that Trump 's border wall debate is internal US political matter .,0.5,0.36514837167011077,0.11002068284361832,0.7075471698113208,0.846153846153846,0.5833333333333334,0.6923076923076923,0.9,0.0,1.6
The Finance Minister has said that unions are protesting on 'non-existent' issues regarding Bharat Bandh.,Unions are protesting on 'non-existent' issues says FM on Bharat Bandh,Finance Minister said that unions protesting on ' non - existent ' issues regarding Bharat Bandh .,0.35294117647058826,0.21004201260420147,0.03807134866446317,0.4134412385643913,0.64,0.43478260869565216,0.64,0.9268292682926829,0.0,1.5454545454545454
The Rajya Sabha has cleared a 10% quota for the economically weak in the general category.,quota for economically weak in the general category cleared by RS,Rajya Sabha cleared 10 % quota for economically weak in general category .,0.6153846153846154,0.5063696835418333,0.3438931217657843,0.6954520089285714,0.7272727272727273,0.5,0.6363636363636364,0.8936170212765957,0.0,1.1818181818181819
"Rohit has said to Pant, ""Heard you are a good babysitter so I need one right now.""",Heard you are a good babysitter so I need one right now says Rohit to Pant,"Rohit said to Pant , "" hear you are good babysitter so I need one right now . """,0.6842105263157895,0.5848976518656018,0.44073549338419477,0.83933266558157,0.8387096774193549,0.6206896551724138,0.6451612903225806,0.9142857142857143,0.0,1.1875
Bihar spinner Aman has taken 68 wickets and broken Bedi's 44-year-old record.,Bihar spinner Aman takes 68 wickets and breaks Bedi's 44-yr-old record,Bihar spinner Aman taken 68 wickets and broken Bedi 's 44 - year - old record .,0.4117647058823529,0.3208444739598739,0.09950615774798435,0.7716049382716049,0.7857142857142857,0.5384615384615384,0.7857142857142857,0.9787234042553191,0.0,1.5454545454545454
